Course Code,Equivalent Course,Status,Letter Grade,Credits,Registration Date,Course Name
ENGL-1110,,grade posted,A,3,2023-08-20,Rhetoric and Composition
ENGL-1120,,grade posted,A-,3,2024-01-12,Rhetoric and Research
LART-1050,,grade posted,T,1,2022-08-20,First-Year Seminar
MATH-1300,,grade posted,B,3,2022-08-20,Finite Mathematics
ACCT-2010,,grade posted,B,3,2023-01-10,Principles of Accounting I
ACCT-2020,,grade posted,B-,3,2023-08-20,Principles of Accounting II
BSNS-1050,,grade posted,A,2,2022-08-20,Business as a Profession
BSNS-2310,,grade posted,B+,3,2023-01-10,Business Analytics
BSNS-2450,,grade posted,B,3,2023-08-20,Data Analytics and Decision Making
BSNS-2510,,grade posted,B,3,2023-08-20,Principles of Finance
BSNS-2710,,grade posted,A-,3,2023-08-20,Principles of Management
BSNS-2810,,grade posted,A-,3,2023-08-20,Principles of Marketing
BSNS-3270,,grade posted,B+,3,2024-01-10,Project Management
BSNS-3420,,grade posted,B,3,2024-08-20,Business Law
BSNS-4500,,grade posted,B,3,2025-01-10,Strategic Management
BSNS-4910,,current,,2,2025-08-20,Senior Seminar in Business
ECON-2010,,grade posted,B,3,2022-08-20,Principles of Macroeconomics
ECON-2020,,grade posted,B+,3,2023-01-10,Principles of Microeconomics
ENGR-2010,,grade posted,B+,3,2023-08-20,Engineering Fundamentals
ENGR-2200,,grade posted,B,3,2024-01-10,Engineering Design
ENGR-2310,,grade posted,B+,3,2024-08-20,Engineering Modeling
ENGR-3010,,grade posted,B,3,2025-01-10,Engineering Systems
ENGR-3110,,scheduled,,3,2026-01-10,Engineering Operations
